TIME_PERIOD,REF_AREA,BREAKDOWN_GROUP,SEX,AGE,REF_SECTOR,INTENSITY,UNIT_MEASURE,STAT_UNIT,DECIMALS,EDUCATION_LEV,VALUE,VAL_0,VAL_1
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,AIDE,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,AIDE,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,AIDE,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,AIDE,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,AIDE,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,AIDE,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,MGMT,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,MGMT,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,MGMT,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,MGMT,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,MGMT,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,FT,PN,MGMT,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,AIDE,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,AIDE,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,AIDE,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,AIDE,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,AIDE,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,AIDE,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,MGMT,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,MGMT,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,MGMT,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,MGMT,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,MGMT,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,PT,PN,MGMT,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,AIDE,2,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,AIDE,2,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,AIDE,2,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,AIDE,2,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,AIDE,2,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,AIDE,2,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,MGMT,2,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,MGMT,2,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,MGMT,2,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,MGMT,2,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,MGMT,2,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,FT,MGMT,2,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,AIDE,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,AIDE,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,AIDE,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,AIDE,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,AIDE,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,AIDE,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,MGMT,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,MGMT,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,MGMT,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,MGMT,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,MGMT,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,F,_T,INST_T,_T,PN,MGMT,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,AIDE,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,AIDE,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,AIDE,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,AIDE,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,AIDE,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,AIDE,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,MGMT,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,MGMT,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,MGMT,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,MGMT,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,MGMT,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,FT,PN,MGMT,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,AIDE,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,AIDE,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,AIDE,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,AIDE,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,AIDE,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,AIDE,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,MGMT,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,MGMT,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,MGMT,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,MGMT,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,MGMT,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,PT,PN,MGMT,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,AIDE,2,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,AIDE,2,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,AIDE,2,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,AIDE,2,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,AIDE,2,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,AIDE,2,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,MGMT,2,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,MGMT,2,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,MGMT,2,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,MGMT,2,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,MGMT,2,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,FT,MGMT,2,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,AIDE,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,AIDE,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,AIDE,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,AIDE,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,AIDE,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,AIDE,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,MGMT,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,MGMT,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,MGMT,0,ISCED11_02,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,MGMT,0,ISCED11_1,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,MGMT,0,ISCED11_2,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,M,_T,INST_T,_T,PN,MGMT,0,ISCED11_3,,K,Included in males and females
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,AIDE,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,AIDE,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,AIDE,0,ISCED11_02,95971.77808376504,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,AIDE,0,ISCED11_1,336965.6797028535,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,AIDE,0,ISCED11_2,174544.7268362229,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,AIDE,0,ISCED11_3,169915.41278910186,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,MGMT,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,MGMT,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,MGMT,0,ISCED11_02,39181.056047222344,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,MGMT,0,ISCED11_1,97265.44243561909,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,MGMT,0,ISCED11_2,49783.57656799767,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,FT,PN,MGMT,0,ISCED11_3,48304.10632050524,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,AIDE,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,AIDE,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,AIDE,0,ISCED11_02,40736.442115519545,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,AIDE,0,ISCED11_1,115440.97574994322,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,AIDE,0,ISCED11_2,49358.86589590901,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,AIDE,0,ISCED11_3,40124.07827543114,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,MGMT,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,MGMT,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,MGMT,0,ISCED11_02,5564.997616820262,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,MGMT,0,ISCED11_1,9096.095009514182,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,MGMT,0,ISCED11_2,3856.0233236715003,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,PT,PN,MGMT,0,ISCED11_3,3911.1470204535244,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,AIDE,2,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,AIDE,2,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,AIDE,2,ISCED11_02,115524.73363638598,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,AIDE,2,ISCED11_1,392377.45079967176,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,AIDE,2,ISCED11_2,198236.58329039763,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,AIDE,2,ISCED11_3,189174.33310430206,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,MGMT,2,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,MGMT,2,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,MGMT,2,ISCED11_02,41852.8958729649,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,MGMT,2,ISCED11_1,101632.04167146687,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,MGMT,2,ISCED11_2,51634.86184651095,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,FT,MGMT,2,ISCED11_3,50182.0046194072,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,AIDE,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,AIDE,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,AIDE,0,ISCED11_02,136708.22019928458,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,AIDE,0,ISCED11_1,452406.6554527967,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,AIDE,0,ISCED11_2,223903.5927321319,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,AIDE,0,ISCED11_3,210039.491064533,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,MGMT,0,ISCED11_0,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,MGMT,0,ISCED11_01,,O,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,MGMT,0,ISCED11_02,44746.05366404261,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,MGMT,0,ISCED11_1,106361.53744513326,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,MGMT,0,ISCED11_2,53639.59989166917,,
2018,US,CNT_SEX_INTENS_EDL,_T,_T,INST_T,_T,PN,MGMT,0,ISCED11_3,52215.25334095876,,
